node_id,label,sens,logit,prob,pred,error,split
40755,-1,0,8.049998,0.999681,1,1,unassigned
40756,1,1,3.9130037,0.980411,1,0,test
40757,-1,1,1.0984926,0.7499776,1,1,unassigned
40758,-1,1,-0.29144877,0.42764923,0,1,unassigned
40759,-1,1,1.4189832,0.80517894,1,1,unassigned
40760,-1,0,-0.3699451,0.4085543,0,1,unassigned
40761,1,0,-0.6486553,0.34329262,0,1,val
40762,-1,1,3.2088134,0.9611646,1,1,unassigned
40763,-1,1,-0.8556558,0.29824775,0,1,unassigned
40764,-1,0,-0.65252244,0.34242135,0,1,unassigned
40765,-1,0,-0.43701124,0.39245334,0,1,unassigned
40766,-1,0,-0.72702825,0.3258472,0,1,unassigned
40767,-1,1,-0.7520783,0.32036862,0,1,unassigned
40768,-1,1,-0.7124803,0.32905102,0,1,unassigned
40769,-1,1,2.65077,0.9340584,1,1,unassigned
40770,-1,1,-0.8506725,0.2992918,0,1,unassigned
40771,-1,0,1.6291999,0.83606,1,1,unassigned
40772,-1,1,1.3751798,0.79821575,1,1,unassigned
40773,-1,0,8.666776,0.99982774,1,1,unassigned
40774,-1,0,-0.4252101,0.39527068,0,1,unassigned
40775,-1,0,1.5461581,0.8243581,1,1,unassigned
40776,-1,1,3.5190353,0.97122455,1,1,unassigned
40777,-1,1,1.596735,0.8315615,1,1,unassigned
40778,-1,1,0.2589138,0.5643692,1,1,unassigned
40779,0,1,-0.110871345,0.4723105,0,0,val
40780,-1,0,3.3263342,0.96532124,1,1,unassigned
40781,-1,0,-0.47755986,0.38282847,0,1,unassigned
40782,-1,1,1.0632561,0.7433123,1,1,unassigned
40783,-1,0,3.5878942,0.9730877,1,1,unassigned
40784,-1,0,-0.27893078,0.43071592,0,1,unassigned
40785,-1,0,-0.54656583,0.36666155,0,1,unassigned
40786,-1,1,-0.42151564,0.39615414,0,1,unassigned
40787,-1,0,3.013911,0.9531986,1,1,unassigned
40788,-1,0,-0.85345924,0.29870772,0,1,unassigned
40789,-1,0,0.32073507,0.57950336,1,1,unassigned
40790,0,0,-0.6993444,0.3319576,0,0,unassigned
40791,-1,0,-0.48288813,0.38157037,0,1,unassigned
40792,-1,0,-0.75842965,0.3189873,0,1,unassigned
40793,-1,0,-0.042363703,0.48941064,0,1,unassigned
40794,0,0,-0.7343528,0.32424024,0,0,unassigned
40795,-1,0,-0.37833598,0.4065283,0,1,unassigned
40796,-1,1,-0.91543865,0.28588822,0,1,unassigned
40797,0,0,-1.0924501,0.2511572,0,0,val
40798,-1,0,-0.868377,0.29559213,0,1,unassigned
40799,-1,0,3.8730104,0.97962797,1,1,unassigned
40800,0,0,-0.74936616,0.32095945,0,0,unassigned
40801,-1,0,3.8453948,0.97906953,1,1,unassigned
40802,-1,0,2.8594089,0.94580305,1,1,unassigned
40803,-1,0,3.7864382,0.9778266,1,1,unassigned
40804,-1,0,-0.6680546,0.33893257,0,1,unassigned
40805,-1,0,1.7819366,0.8559359,1,1,unassigned
40806,0,0,-0.70777756,0.33009014,0,0,test
40807,-1,0,-0.68445146,0.33526853,0,1,unassigned
40808,-1,0,0.5333618,0.63026685,1,1,unassigned
40809,-1,0,7.6831784,0.99953973,1,1,unassigned
40810,-1,1,3.8400548,0.97895974,1,1,unassigned
40811,-1,1,0.0030330122,0.50075823,1,1,unassigned
40812,-1,1,1.9039617,0.8703392,1,1,unassigned
40813,0,1,-0.49426854,0.37888852,0,0,unassigned
40814,-1,0,0.69731677,0.6675926,1,1,unassigned
40815,-1,0,3.3419576,0.9658405,1,1,unassigned
40816,-1,0,-0.7789873,0.3145382,0,1,unassigned
40817,-1,1,-0.9361911,0.28167036,0,1,unassigned
40818,-1,1,1.9050555,0.8704626,1,1,unassigned
40819,0,0,-0.30053064,0.42542773,0,0,unassigned
40820,-1,1,1.6509713,0.8390222,1,1,unassigned
40821,-1,0,-0.7566943,0.31936437,0,1,unassigned
40822,-1,0,-0.66968036,0.33856842,0,1,unassigned
40823,0,0,-0.63056064,0.34738344,0,0,test
40824,-1,0,5.5312877,0.99605477,1,1,unassigned
40825,1,0,-0.5078865,0.37568906,0,1,val
40826,-1,1,-0.34182078,0.41536728,0,1,unassigned
40827,0,1,-0.8784919,0.29349038,0,0,val
40828,1,1,4.969271,0.9930997,1,0,val
40829,-1,0,-0.2843879,0.42937833,0,1,unassigned
40830,-1,0,6.9709306,0.9990621,1,1,unassigned
40831,1,0,4.0519643,0.98290896,1,0,test
40832,-1,0,9.454646,0.9999217,1,1,unassigned
40833,-1,0,3.603305,0.9734884,1,1,unassigned
40834,-1,1,8.023474,0.9996724,1,1,unassigned
40835,-1,0,-0.40997025,0.39891925,0,1,unassigned
40836,-1,0,0.067068845,0.51676095,1,1,unassigned
40837,-1,1,-0.39583424,0.40231365,0,1,unassigned
40838,-1,0,0.07863754,0.51964927,1,1,unassigned
40839,-1,1,-0.5652676,0.3623295,0,1,unassigned
40840,-1,1,0.58174646,0.6414692,1,1,unassigned
40841,-1,0,4.39494,0.9878108,1,1,unassigned
40842,-1,1,-0.88431835,0.2922837,0,1,unassigned
40843,-1,0,-1.0645264,0.2564454,0,1,unassigned
40844,-1,0,0.050792962,0.5126955,1,1,unassigned
40845,-1,1,-0.7073697,0.33018032,0,1,unassigned
40846,-1,0,-0.10458796,0.47387686,0,1,unassigned
40847,-1,0,2.6881096,0.9363214,1,1,unassigned
40848,-1,0,3.1017618,0.9569653,1,1,unassigned
40849,-1,1,1.9785254,0.8785239,1,1,unassigned
40850,-1,0,3.8452795,0.97906715,1,1,unassigned
40851,-1,0,3.0755804,0.95587415,1,1,unassigned
40852,-1,0,4.639903,0.9904338,1,1,unassigned
40853,-1,0,0.07973251,0.51992255,1,1,unassigned
40854,-1,0,-0.03550856,0.49112377,0,1,unassigned
40855,-1,0,-0.9876082,0.27138475,0,1,unassigned
40856,-1,0,-0.037837714,0.49054167,0,1,unassigned
40857,-1,1,-0.20268098,0.44950247,0,1,unassigned
40858,-1,0,4.6453233,0.99048495,1,1,unassigned
40859,-1,0,-0.6468934,0.34368995,0,1,unassigned
40860,-1,0,0.9320369,0.71748835,1,1,unassigned
40861,-1,0,-0.775087,0.3153797,0,1,unassigned
40862,-1,0,-1.1961284,0.2321647,0,1,unassigned
40863,-1,0,3.1800358,0.9600761,1,1,unassigned
40864,-1,0,3.6647656,0.9750293,1,1,unassigned
40865,-1,1,-0.4508682,0.38915434,0,1,unassigned
40866,-1,1,1.3092978,0.7873956,1,1,unassigned
40867,-1,1,3.832585,0.9788054,1,1,unassigned
40868,-1,1,3.4253194,0.96848655,1,1,unassigned
40869,-1,0,0.552145,0.63463306,1,1,unassigned
40870,-1,1,0.37618944,0.5929537,1,1,unassigned
40871,-1,1,0.96119404,0.7233608,1,1,unassigned
40872,-1,0,7.581638,0.9994905,1,1,unassigned
40873,-1,0,-0.47428274,0.38360307,0,1,unassigned
40874,-1,0,0.3842545,0.5948988,1,1,unassigned
40875,-1,0,-0.6088437,0.35232303,0,1,unassigned
40876,0,0,-0.7243268,0.3264409,0,0,unassigned
40877,-1,0,2.1634452,0.89691854,1,1,unassigned
40878,-1,0,4.6380415,0.99041617,1,1,unassigned
40879,-1,0,-0.7097328,0.32965788,0,1,unassigned
40880,-1,1,7.2228136,0.99927074,1,1,unassigned
40881,-1,0,-1.2735159,0.21865597,0,1,unassigned
40882,-1,0,0.59800804,0.64520043,1,1,unassigned
40883,-1,0,2.2509165,0.90472955,1,1,unassigned
40884,-1,0,3.941387,0.9809488,1,1,unassigned
40885,-1,0,-0.5525656,0.36526936,0,1,unassigned
40886,-1,0,-0.31826878,0.4210977,0,1,unassigned
40887,-1,0,-0.8718976,0.29485962,0,1,unassigned
40888,-1,0,-0.1970301,0.45090124,0,1,unassigned
40889,-1,0,3.9447482,0.9810114,1,1,unassigned
40890,-1,0,1.4923458,0.8164301,1,1,unassigned
40891,-1,0,0.33692613,0.58344364,1,1,unassigned
40892,-1,0,-0.111291856,0.47220573,0,1,unassigned
40893,-1,1,-0.8998312,0.2890852,0,1,unassigned
40894,1,0,-0.062343344,0.4844192,0,1,test
40895,-1,0,3.4401472,0.968936,1,1,unassigned
40896,1,0,-0.7172847,0.32799122,0,1,unassigned
40897,0,0,-0.87828517,0.29353327,0,0,val
40898,-1,0,-0.98426664,0.272046,0,1,unassigned
40899,-1,0,-0.33920637,0.4160023,0,1,unassigned
40900,-1,0,1.2143879,0.7710744,1,1,unassigned
40901,-1,0,-0.70652294,0.3303676,0,1,unassigned
40902,-1,0,-0.28027046,0.43038747,0,1,unassigned
40903,-1,0,0.21717167,0.55408055,1,1,unassigned
40904,-1,1,-0.49964067,0.3776251,0,1,unassigned
40905,0,1,3.20597,0.9610583,1,1,unassigned
40906,-1,0,2.4980757,0.9240068,1,1,unassigned
40907,-1,0,8.2463045,0.9997378,1,1,unassigned
40908,-1,0,-0.78677833,0.31286085,0,1,unassigned
40909,-1,0,-0.4404425,0.39163557,0,1,unassigned
40910,1,0,3.4100163,0.96801615,1,0,unassigned
40911,-1,0,3.1040545,0.9570597,1,1,unassigned
40912,-1,1,1.4962893,0.81702036,1,1,unassigned
40913,-1,0,-0.6904073,0.33394247,0,1,unassigned
40914,-1,0,-0.5392896,0.36835283,0,1,unassigned
40915,-1,0,-0.9924619,0.27042606,0,1,unassigned
40916,-1,1,-0.94574416,0.2797415,0,1,unassigned
40917,-1,0,-0.33404756,0.41725612,0,1,unassigned
40918,-1,0,1.6113739,0.833602,1,1,unassigned
40919,-1,0,-0.86863124,0.2955392,0,1,unassigned
40920,-1,0,-0.13381971,0.46659493,0,1,unassigned
40921,-1,1,0.036222875,0.5090547,1,1,unassigned
40922,-1,0,-0.37926683,0.40630373,0,1,unassigned
40923,-1,0,2.1641495,0.8969836,1,1,unassigned
40924,-1,0,0.9202609,0.7150953,1,1,unassigned
40925,-1,0,0.44209865,0.608759,1,1,unassigned
40926,-1,0,3.8853128,0.97987205,1,1,unassigned
40927,1,0,4.793842,0.9917874,1,0,unassigned
40928,-1,1,2.0254653,0.8834449,1,1,unassigned
40929,1,1,5.2621684,0.9948427,1,0,unassigned
40930,-1,0,-0.76024497,0.31859308,0,1,unassigned
40931,-1,0,-0.4085492,0.39926,0,1,unassigned
40932,-1,1,5.6864924,0.99661994,1,1,unassigned
40933,-1,0,-0.5279442,0.3709965,0,1,unassigned
40934,-1,1,0.48567024,0.6190859,1,1,unassigned
40935,-1,0,0.62431407,0.65119904,1,1,unassigned
40936,-1,1,4.027622,0.9824952,1,1,unassigned
40937,-1,0,-0.47951013,0.3823678,0,1,unassigned
40938,0,0,-0.76042116,0.31855485,0,0,val
40939,-1,0,1.7570612,0.85284126,1,1,unassigned
40940,-1,0,1.3682969,0.79710484,1,1,unassigned
40941,-1,0,2.0064566,0.88147336,1,1,unassigned
40942,-1,0,-0.8717128,0.29489803,0,1,unassigned
40943,-1,0,3.7792857,0.977671,1,1,unassigned
40944,-1,0,-0.20968309,0.44777048,0,1,unassigned
40945,-1,1,0.9241257,0.715882,1,1,unassigned
40946,-1,1,1.8237693,0.8610178,1,1,unassigned
40947,-1,1,-0.53478205,0.36940226,0,1,unassigned
40948,-1,0,2.634206,0.93303084,1,1,unassigned
40949,-1,1,3.9282978,0.9807026,1,1,unassigned
40950,-1,0,0.3101252,0.5769158,1,1,unassigned
40951,-1,1,0.09303442,0.5232418,1,1,unassigned
40952,-1,0,2.664306,0.9348873,1,1,unassigned
40953,1,0,2.415964,0.9180366,1,0,val
40954,-1,1,3.8316557,0.9787861,1,1,unassigned
40955,-1,1,-0.69497716,0.3329268,0,1,unassigned
40956,-1,0,-0.23492369,0.4415377,0,1,unassigned
40957,-1,0,2.0779626,0.88874274,1,1,unassigned
40958,-1,1,-0.783213,0.3136278,0,1,unassigned
40959,-1,0,0.9564744,0.7224154,1,1,unassigned
40960,-1,0,6.0581183,0.9976667,1,1,unassigned
40961,-1,0,-0.8890821,0.29129928,0,1,unassigned
40962,-1,0,-0.4296514,0.3942096,0,1,unassigned
40963,0,1,-0.59052527,0.35651436,0,0,test
40964,-1,1,-0.19525722,0.4513402,0,1,unassigned
40965,-1,1,-0.7377447,0.3234975,0,1,unassigned
40966,-1,0,1.076752,0.7458788,1,1,unassigned
40967,-1,1,0.27997056,0.569539,1,1,unassigned
40968,0,0,-0.4333838,0.3933186,0,0,test
40969,-1,0,0.40661028,0.60027486,1,1,unassigned
40970,-1,0,-0.7700641,0.31646523,0,1,unassigned
40971,-1,0,-0.82862663,0.30393553,0,1,unassigned
40972,-1,0,-0.35420173,0.4123639,0,1,unassigned
40973,-1,1,3.131555,0.9581757,1,1,unassigned
40974,-1,0,-1.0476329,0.25967988,0,1,unassigned
40975,-1,1,-0.19502506,0.45139772,0,1,unassigned
40976,-1,1,0.6750294,0.6626284,1,1,unassigned
40977,-1,1,-0.2541202,0.43680966,0,1,unassigned
40978,-1,0,-0.6166316,0.35054794,0,1,unassigned
40979,0,0,-0.76352143,0.3178822,0,0,unassigned
40980,-1,0,4.1445284,0.98439646,1,1,unassigned
40981,-1,0,-0.51875424,0.37314358,0,1,unassigned
40982,-1,0,-0.71715426,0.32801995,0,1,unassigned
40983,-1,0,-0.22686754,0.44352514,0,1,unassigned
40984,-1,0,6.1915064,0.99795747,1,1,unassigned
40985,-1,0,-0.55295455,0.3651792,0,1,unassigned
40986,-1,0,1.4521644,0.8103313,1,1,unassigned
40987,-1,0,1.5985326,0.83181316,1,1,unassigned
40988,-1,0,-0.45633665,0.38785526,0,1,unassigned
40989,-1,0,-0.641989,0.34479707,0,1,unassigned
40990,-1,0,-0.81974554,0.30581766,0,1,unassigned
40991,-1,1,2.7442334,0.9395869,1,1,unassigned
40992,-1,0,0.34424248,0.5852207,1,1,unassigned
40993,-1,0,-0.72778434,0.32568112,0,1,unassigned
40994,-1,0,0.12911028,0.5322328,1,1,unassigned
40995,-1,1,0.5936941,0.6442123,1,1,unassigned
40996,0,1,0.33791307,0.5836835,1,1,val
40997,-1,1,4.177233,0.9848909,1,1,unassigned
40998,-1,0,-0.092747346,0.47682974,0,1,unassigned
40999,-1,1,1.7328188,0.84977263,1,1,unassigned
41000,-1,1,0.8770963,0.70622015,1,1,unassigned
41001,-1,1,-0.97234464,0.2744134,0,1,unassigned
41002,-1,0,2.8044991,0.9429185,1,1,unassigned
41003,-1,0,-0.5738292,0.3603537,0,1,unassigned
41004,-1,0,1.8161998,0.86010945,1,1,unassigned
41005,-1,1,8.737423,0.99983954,1,1,unassigned
41006,-1,1,0.20745999,0.5516798,1,1,unassigned
41007,-1,1,0.92439353,0.7159364,1,1,unassigned
41008,1,0,4.4814777,0.98881,1,0,val
41009,0,0,1.6262007,0.8356485,1,1,test
41010,-1,0,6.148951,0.9978688,1,1,unassigned
41011,-1,0,-0.64636266,0.34380966,0,1,unassigned
41012,-1,0,-0.5089226,0.37544614,0,1,unassigned
41013,-1,1,-0.71734655,0.32797757,0,1,unassigned
41014,-1,1,0.2046437,0.55098313,1,1,unassigned
41015,-1,1,1.0345505,0.7377972,1,1,unassigned
41016,-1,1,1.8642883,0.86579597,1,1,unassigned
41017,-1,1,1.145847,0.7587515,1,1,unassigned
41018,-1,0,1.2917061,0.78443587,1,1,unassigned
41019,-1,0,4.457703,0.9885438,1,1,unassigned
41020,-1,1,-0.8279139,0.30408636,0,1,unassigned
41021,0,0,-0.5223733,0.37229744,0,0,unassigned
41022,-1,0,4.9994655,0.9933036,1,1,unassigned
41023,-1,0,-0.80389297,0.3091934,0,1,unassigned
41024,-1,0,1.6060145,0.8328573,1,1,unassigned
41025,-1,0,-0.95225966,0.2784306,0,1,unassigned
41026,-1,0,-0.3836377,0.4052498,0,1,unassigned
41027,-1,1,4.4556656,0.98852074,1,1,unassigned
41028,-1,1,3.8390186,0.97893846,1,1,unassigned
41029,-1,0,0.18279311,0.54557145,1,1,unassigned
41030,0,0,-0.52223337,0.37233016,0,0,val
41031,-1,0,0.2684609,0.56671506,1,1,unassigned
41032,1,1,-0.65633655,0.34156305,0,1,val
41033,-1,0,-0.43434677,0.39308885,0,1,unassigned
41034,-1,0,1.0273552,0.7364028,1,1,unassigned
41035,-1,0,0.09578279,0.5239274,1,1,unassigned
41036,-1,0,-0.43013665,0.39409372,0,1,unassigned
41037,-1,0,0.04491192,0.51122606,1,1,unassigned
41038,-1,0,-0.18926093,0.45282552,0,1,unassigned
41039,0,0,0.10854748,0.5271103,1,1,unassigned
41040,-1,0,-0.07090469,0.4822813,0,1,unassigned
41041,-1,1,1.9819677,0.87889075,1,1,unassigned
41042,-1,0,3.008936,0.95297617,1,1,unassigned
41043,0,1,-0.34610617,0.41432697,0,0,test
41044,-1,0,3.2316396,0.9620077,1,1,unassigned
41045,-1,0,0.15012905,0.53746194,1,1,unassigned
41046,1,0,3.9120386,0.9803924,1,0,test
41047,-1,0,6.9628825,0.9990545,1,1,unassigned
41048,-1,0,3.7187817,0.97631127,1,1,unassigned
41049,-1,1,-0.4191468,0.39672095,0,1,unassigned
41050,-1,0,-0.36950928,0.4086596,0,1,unassigned
41051,0,0,-1.1008072,0.24958868,0,0,unassigned
41052,-1,1,5.454716,0.99574214,1,1,unassigned
41053,1,0,0.56715107,0.6381055,1,0,test
41054,-1,0,1.478205,0.8143013,1,1,unassigned
41055,-1,0,2.4570856,0.9210781,1,1,unassigned
41056,1,0,0.5222974,0.6276848,1,0,train
41057,-1,0,-0.8571526,0.2979346,0,1,unassigned
41058,-1,0,1.2105086,0.77038896,1,1,unassigned
41059,-1,1,-0.74077904,0.3228338,0,1,unassigned
41060,-1,1,-0.5524099,0.36530548,0,1,unassigned
41061,-1,1,-0.89740205,0.28958467,0,1,unassigned
41062,-1,1,2.0332415,0.88424325,1,1,unassigned
41063,-1,1,16.378077,0.9999999,1,1,unassigned
41064,-1,0,3.1795683,0.96005815,1,1,unassigned
41065,-1,0,-0.5421735,0.3676821,0,1,unassigned
41066,-1,1,1.3408115,0.79262334,1,1,unassigned
41067,-1,0,1.9352889,0.87383366,1,1,unassigned
41068,-1,0,-0.48528907,0.38100395,0,1,unassigned
41069,0,0,-0.33063564,0.418086,0,0,test
41070,-1,0,0.5348258,0.63060796,1,1,unassigned
41071,1,0,1.639925,0.8375247,1,0,val
41072,0,0,-0.58626723,0.3574918,0,0,val
41073,-1,1,-0.39413303,0.40272272,0,1,unassigned
41074,-1,1,0.42085657,0.6036882,1,1,unassigned
41075,0,0,-0.3234243,0.41984144,0,0,test
41076,-1,1,-0.81143105,0.30758563,0,1,unassigned
41077,-1,0,2.963144,0.95088106,1,1,unassigned
41078,-1,0,1.8671117,0.8661237,1,1,unassigned
41079,-1,1,-0.73162055,0.3248392,0,1,unassigned
41080,1,0,5.948911,0.99739814,1,0,val
41081,0,1,-0.88101363,0.29296777,0,0,val
41082,-1,1,4.696547,0.99095577,1,1,unassigned
41083,1,1,-0.17494205,0.45637566,0,1,val
41084,1,1,2.2532032,0.9049265,1,0,unassigned
41085,-1,0,0.26185626,0.56509256,1,1,unassigned
41086,-1,0,1.6197383,0.83475906,1,1,unassigned
41087,-1,0,2.4898133,0.9234246,1,1,unassigned
41088,-1,0,-0.5738169,0.36035657,0,1,unassigned
41089,-1,0,4.9649262,0.9930698,1,1,unassigned
41090,-1,0,-0.56972873,0.36129943,0,1,unassigned
41091,-1,0,-0.80201113,0.3095955,0,1,unassigned
41092,-1,0,-0.45361656,0.38850126,0,1,unassigned
41093,1,0,-0.75477016,0.3197828,0,1,test
41094,-1,1,-0.45486912,0.3882037,0,1,unassigned
41095,-1,1,0.1487476,0.5371185,1,1,unassigned
41096,-1,0,5.414103,0.9955664,1,1,unassigned
41097,-1,0,3.751177,0.97704905,1,1,unassigned
41098,-1,1,2.8415492,0.94488025,1,1,unassigned
41099,-1,0,-0.58335936,0.35815996,0,1,unassigned
41100,-1,0,-0.7713212,0.31619337,0,1,unassigned
41101,-1,0,-0.4646417,0.38588524,0,1,unassigned
41102,-1,1,-0.6318815,0.34708405,0,1,unassigned
41103,-1,0,0.32946476,0.58162916,1,1,unassigned
41104,-1,0,-0.49006712,0.37987775,0,1,unassigned
41105,-1,0,-0.78326094,0.3136175,0,1,unassigned
41106,-1,0,-0.0335944,0.49160224,0,1,unassigned
41107,-1,0,-0.82452667,0.3048036,0,1,unassigned
41108,-1,0,-0.73183024,0.32479322,0,1,unassigned
41109,-1,1,0.8628273,0.703251,1,1,unassigned
41110,-1,0,-0.6858891,0.33494818,0,1,unassigned
41111,-1,1,1.402386,0.8025622,1,1,unassigned
41112,-1,0,3.5947106,0.97326565,1,1,unassigned
41113,-1,0,-0.4605857,0.38684687,0,1,unassigned
41114,-1,0,-0.4523939,0.38879174,0,1,unassigned
41115,-1,0,-0.3631648,0.41019365,0,1,unassigned
41116,-1,1,-0.5820553,0.35845983,0,1,unassigned
41117,-1,0,-0.60649943,0.35285813,0,1,unassigned
41118,1,1,10.302609,0.9999665,1,0,val
41119,-1,1,-0.1389445,0.46531966,0,1,unassigned
41120,-1,0,5.484546,0.9958668,1,1,unassigned
41121,-1,1,0.5823077,0.6415982,1,1,unassigned
41122,-1,0,3.4393342,0.96891147,1,1,unassigned
41123,-1,0,-0.63817835,0.34565845,0,1,unassigned
41124,-1,0,-0.37324566,0.40775698,0,1,unassigned
41125,-1,0,2.2154186,0.9016256,1,1,unassigned
41126,-1,0,1.626331,0.83566636,1,1,unassigned
41127,-1,0,1.9290257,0.8731416,1,1,unassigned
41128,-1,0,-0.13262951,0.46689114,0,1,unassigned
41129,-1,0,-0.23972619,0.4403538,0,1,unassigned
41130,-1,0,1.816777,0.86017895,1,1,unassigned
41131,1,0,9.247079,0.99990356,1,0,val
41132,-1,1,5.7696853,0.99688894,1,1,unassigned
41133,-1,0,1.0808225,0.74664956,1,1,unassigned
41134,-1,0,-0.79800844,0.3104517,0,1,unassigned
41135,-1,0,-0.6901623,0.33399698,0,1,unassigned
41136,-1,0,4.547367,0.989516,1,1,unassigned
41137,-1,0,-0.30932233,0.42328018,0,1,unassigned
41138,-1,0,-0.57203466,0.36076748,0,1,unassigned
41139,-1,1,1.3989246,0.80201316,1,1,unassigned
41140,-1,1,0.1168949,0.5291905,1,1,unassigned
41141,-1,1,-1.0269789,0.26367024,0,1,unassigned
41142,-1,1,0.23537448,0.5585734,1,1,unassigned
41143,-1,1,-0.6392466,0.34541687,0,1,unassigned
41144,-1,1,-0.57269585,0.36061502,0,1,unassigned
41145,1,0,3.5932462,0.9732276,1,0,val
41146,-1,1,-0.3822798,0.40557715,0,1,unassigned
41147,-1,1,0.8727131,0.7053099,1,1,unassigned
41148,-1,0,2.2029202,0.90051144,1,1,unassigned
41149,1,0,1.3990482,0.8020328,1,0,test
41150,-1,1,3.3066185,0.9646552,1,1,unassigned
41151,-1,0,-0.58874464,0.35692295,0,1,unassigned
41152,1,0,-0.6225622,0.34919894,0,1,unassigned
41153,-1,0,5.4801946,0.9958488,1,1,unassigned
41154,-1,0,-0.88834405,0.29145166,0,1,unassigned
41155,-1,0,-0.6600519,0.34072796,0,1,unassigned
41156,-1,0,-0.74947286,0.32093617,0,1,unassigned
41157,-1,0,-0.7129472,0.32894793,0,1,unassigned
41158,-1,0,-0.7023704,0.33128688,0,1,unassigned
41159,0,1,-0.52142704,0.3725186,0,0,unassigned
41160,-1,0,0.52067065,0.6273046,1,1,unassigned
41161,-1,1,0.431219,0.6061647,1,1,unassigned
41162,-1,1,3.7766063,0.97761244,1,1,unassigned
41163,-1,0,-0.7370244,0.32365516,0,1,unassigned
41164,0,0,0.024677485,0.506169,1,1,unassigned
41165,1,0,-0.5996033,0.35443443,0,1,test
41166,-1,0,-0.47208712,0.38412237,0,1,unassigned
41167,-1,1,0.5725002,0.63933986,1,1,unassigned
41168,-1,1,-0.43388185,0.39319977,0,1,unassigned
41169,-1,0,-0.7236295,0.32659426,0,1,unassigned
41170,-1,0,-0.791854,0.3117707,0,1,unassigned
41171,-1,0,-0.78138816,0.31402078,0,1,unassigned
41172,-1,0,0.7084453,0.6700575,1,1,unassigned
41173,-1,1,4.2185655,0.9854938,1,1,unassigned
41174,-1,1,7.39772,0.99938774,1,1,unassigned
41175,-1,1,4.1156707,0.9839469,1,1,unassigned
41176,-1,0,3.627814,0.97411364,1,1,unassigned
41177,-1,0,4.706491,0.9910445,1,1,unassigned
41178,-1,0,-0.56003654,0.36353898,0,1,unassigned
41179,-1,0,3.195313,0.9606575,1,1,unassigned
41180,-1,1,-0.13807416,0.46553618,0,1,unassigned
41181,-1,0,-0.651798,0.34258446,0,1,unassigned
41182,-1,0,-0.7559627,0.31952345,0,1,unassigned
41183,-1,1,-0.62560713,0.3485073,0,1,unassigned
41184,-1,1,3.8309667,0.9787718,1,1,unassigned
41185,-1,0,3.2262843,0.9618115,1,1,unassigned
41186,0,0,-0.6966529,0.33255473,0,0,test
41187,-1,1,-0.9375429,0.28139693,0,1,unassigned
41188,-1,0,-0.63706565,0.34591013,0,1,unassigned
41189,-1,1,-0.28184527,0.43000147,0,1,unassigned
41190,-1,1,3.771612,0.9775029,1,1,unassigned
41191,-1,1,-0.117610835,0.47063112,0,1,unassigned
41192,-1,0,-0.71423733,0.32866323,0,1,unassigned
41193,-1,1,4.8101554,0.99191916,1,1,unassigned
41194,-1,0,-0.6870837,0.33468214,0,1,unassigned
41195,-1,0,-0.8787441,0.29343808,0,1,unassigned
41196,-1,0,0.08453587,0.5211214,1,1,unassigned
41197,1,1,-0.43413892,0.39313844,0,1,unassigned
41198,-1,0,-0.90678227,0.28765875,0,1,unassigned
41199,-1,1,0.92907274,0.7168871,1,1,unassigned
41200,-1,0,-0.27028364,0.43283746,0,1,unassigned
41201,-1,0,0.46713713,0.6147059,1,1,unassigned
41202,-1,0,-0.33989438,0.41583514,0,1,unassigned
41203,-1,1,0.1009959,0.52522755,1,1,unassigned
41204,0,1,1.207017,0.76977074,1,1,unassigned
41205,1,0,0.7978382,0.68951184,1,0,unassigned
41206,-1,0,1.3786204,0.7987693,1,1,unassigned
41207,1,0,-0.12565145,0.4686284,0,1,unassigned
41208,1,0,-0.33112997,0.4179657,0,1,unassigned
41209,1,1,4.5724645,0.9897732,1,0,val
41210,-1,1,0.6260047,0.651583,1,1,unassigned
41211,1,1,3.0344455,0.9541063,1,0,val
41212,-1,0,-0.81707156,0.30638564,0,1,unassigned
41213,-1,0,3.1708078,0.95972085,1,1,unassigned
41214,1,0,-0.69191873,0.33360636,0,1,unassigned
41215,0,0,-0.7912735,0.31189528,0,0,unassigned
41216,-1,0,-0.7068464,0.33029604,0,1,unassigned
41217,-1,0,-0.7996501,0.31010038,0,1,unassigned
41218,1,0,-0.55144787,0.36552852,0,1,unassigned
41219,-1,0,-0.5622132,0.36303553,0,1,unassigned
41220,-1,1,0.86546063,0.70380026,1,1,unassigned
41221,-1,0,-0.9943303,0.2700576,0,1,unassigned
41222,-1,0,2.4247313,0.91869384,1,1,unassigned
41223,-1,0,-0.8853679,0.29206663,0,1,unassigned
41224,-1,0,-0.69092715,0.33382684,0,1,unassigned
41225,1,0,0.7662138,0.6827013,1,0,val
41226,-1,0,0.31241795,0.57747537,1,1,unassigned
41227,-1,0,-0.54098475,0.36795852,0,1,unassigned
41228,-1,0,1.9422014,0.8745938,1,1,unassigned
41229,-1,0,2.1504066,0.8957067,1,1,unassigned
41230,-1,0,2.3866875,0.9158065,1,1,unassigned
41231,-1,1,0.0037848502,0.5009462,1,1,unassigned
41232,-1,1,4.166522,0.9847306,1,1,unassigned
41233,-1,0,0.010436028,0.50260895,1,1,unassigned
41234,-1,1,-0.5726601,0.36062327,0,1,unassigned
41235,1,0,0.2848523,0.57073545,1,0,train
41236,-1,0,1.5148764,0.81978273,1,1,unassigned
41237,-1,0,-0.53581715,0.36916113,0,1,unassigned
