node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
34990,-1,0,3.8685462,0.97953874,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
34991,-1,0,2.0513613,0.88608503,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34992,-1,0,1.1614094,0.7615887,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34993,-1,0,-0.7599243,0.3186627,0,1,unassigned,11.0,1.0,10.0,0.09090909,0.90909094,0.9090909,0.017408123,0.015825568,0,0,0,0,0
34994,-1,0,2.048691,0.8858153,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
34995,-1,0,0.96756315,0.7246335,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
34996,-1,0,0.32785347,0.581237,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
34997,-1,0,5.426803,0.9956221,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
34998,-1,0,-0.0678328,0.4830483,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
34999,-1,0,-0.6667509,0.33922476,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
35000,-1,1,2.6089914,0.931438,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
35001,-1,0,-0.79957974,0.31011543,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
35002,-1,0,-0.64146256,0.344916,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
35003,-1,0,1.8084021,0.85916865,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
35004,-1,0,7.135635,0.99920446,1,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,1,1
35005,-1,1,6.749711,0.99883014,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
35006,-1,0,2.4369638,0.9196029,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,1
35007,-1,1,3.5556579,0.9722306,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
35008,-1,1,4.4791465,0.9887841,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
35009,-1,0,-1.1916411,0.23296556,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
35010,-1,0,-0.4261278,0.39505136,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
35011,-1,0,0.7746215,0.68451977,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
35012,-1,0,2.1977758,0.90004957,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
35013,-1,1,-0.16226515,0.4595225,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
35014,-1,1,5.810469,0.997013,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
35015,0,1,-0.8401762,0.30149767,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,1,0,0
35016,-1,0,6.9158688,0.999009,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
35017,-1,1,0.36056694,0.58917767,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
35018,-1,0,-0.41320616,0.39814356,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35019,-1,0,2.1357594,0.8943305,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35020,-1,1,4.578449,0.9898336,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
35021,1,1,2.3307788,0.9113943,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
35022,-1,0,1.7411761,0.8508364,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
35023,-1,1,5.283294,0.99494994,1,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,1,0,0,1,1
35024,-1,0,1.0653082,0.7437036,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
35025,-1,0,-0.07615884,0.4809695,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
35026,-1,0,-0.74482024,0.321951,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
35027,-1,0,1.3735366,0.797951,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35028,-1,0,1.1250105,0.7549169,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
35029,-1,0,3.1398761,0.958508,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35030,-1,0,4.446607,0.98841745,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35031,-1,1,5.899167,0.9972658,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
35032,-1,0,0.11558631,0.52886444,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35033,-1,1,0.87957,0.7067331,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
35034,-1,0,1.2192425,0.7719302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35035,-1,0,-0.15901068,0.4603309,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
35036,-1,1,5.322869,0.9951449,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
35037,-1,0,3.9763896,0.98159206,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35038,1,1,0.85786676,0.7022147,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
35039,-1,1,1.2581792,0.7787125,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
35040,-1,0,2.324108,0.91085404,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
35041,-1,0,3.137733,0.95842266,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
35042,-1,0,10.257133,0.99996495,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
35043,-1,0,7.9000573,0.9996294,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35044,1,0,-0.48288926,0.3815701,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
35045,-1,1,-0.49217644,0.37938097,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
35046,-1,0,2.199802,0.9002318,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
35047,-1,0,0.13147637,0.53282183,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35048,-1,0,2.035898,0.88451487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35049,-1,0,-0.60090786,0.35413602,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
35050,-1,0,-0.89243233,0.29060814,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
35051,-1,0,0.1233052,0.5307873,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
35052,-1,0,0.10512826,0.5262579,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
35053,-1,0,0.23252624,0.55787104,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
35054,-1,0,-0.44027203,0.39167616,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
35055,-1,0,-1.0235127,0.2643437,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
35056,-1,0,0.59518766,0.64455456,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
35057,-1,0,-0.5612191,0.36326542,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
35058,-1,0,-0.25461426,0.4366881,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
35059,-1,0,-0.82140064,0.30546644,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,0,0
35060,-1,0,-0.6596209,0.34082475,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
35061,-1,1,-0.21450086,0.44657943,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
35062,-1,0,0.90596294,0.71217334,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
35063,-1,1,3.1128633,0.95742023,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
35064,0,0,0.94468224,0.72004443,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35065,-1,0,3.8353837,0.9788633,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
35066,-1,1,-0.65679353,0.34146026,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
35067,-1,0,3.1122878,0.95739675,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
35068,-1,0,1.7643521,0.85375386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35069,-1,0,4.27208,0.98623925,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
35070,0,1,0.5797143,0.64100164,1,1,test,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
35071,0,0,-1.673949,0.15789838,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
35072,-1,0,-0.6001073,0.35431916,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
35073,1,1,0.39673212,0.59790224,1,0,test,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,1,0,1,1,0
35074,-1,0,-0.2725646,0.4322776,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
35075,-1,1,2.4042633,0.9171518,1,1,unassigned,31.0,17.0,14.0,0.5483871,0.4516129,0.4516129,0.056092843,0.025332252,1,0,0,1,1
35076,0,0,1.3216577,0.7894573,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35077,-1,0,-0.82198846,0.30534172,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
35078,0,0,-0.5847713,0.35783547,0,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,0,0
35079,1,1,-0.25264555,0.43717244,0,1,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
35080,-1,1,3.9679163,0.9814383,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
35081,-1,1,1.92928,0.8731697,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,1,0
35082,-1,0,0.1015158,0.5253572,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35083,-1,0,9.136776,0.99989235,1,1,unassigned,45.0,34.0,11.0,0.75555557,0.24444444,0.24444443,0.08317215,0.02033097,0,0,0,1,1
35084,-1,0,2.1077406,0.8916533,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35085,-1,0,-0.48868433,0.38020355,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
35086,-1,0,-0.6653202,0.33954552,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35087,-1,0,9.054851,0.9998832,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
35088,-1,1,-0.7907629,0.31200486,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
35089,-1,0,1.2009609,0.76869565,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
35090,-1,0,1.2832396,0.78300077,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35091,-1,0,1.9145658,0.8715312,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
35092,-1,1,5.680347,0.99659926,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
35093,0,0,-0.89632404,0.28980651,0,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
35094,-1,0,-0.26504776,0.4341233,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
35095,-1,0,0.17586794,0.54385406,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
35096,-1,0,-0.104385346,0.4739273,0,1,unassigned,68.0,57.0,11.0,0.8382353,0.16176471,0.16176468,0.12765957,0.020650813,0,0,0,0,0
35097,-1,0,3.8068817,0.97826546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35098,0,0,-0.5491251,0.36606744,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
35099,-1,1,1.7193377,0.8480435,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
35100,0,0,-0.96998394,0.27488372,0,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
35101,0,0,-0.7820809,0.3138716,0,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,1,0,0
35102,-1,0,-0.784104,0.31343606,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
35103,1,0,-0.33312273,0.417481,0,1,val,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
35104,-1,1,4.121219,0.9840343,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
35105,-1,0,3.7722557,0.977517,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
35106,-1,1,2.212937,0.9014053,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
35107,-1,1,1.7051386,0.8462047,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
35108,-1,0,5.2170224,0.99460584,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
35109,-1,0,-0.26931956,0.43307415,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,0,0
35110,-1,0,-0.8115827,0.30755335,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
35111,-1,0,1.709736,0.846802,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
35112,-1,0,-0.46391463,0.3860576,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
35113,-1,0,0.07601899,0.5189956,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
35114,-1,0,-0.63888,0.34549978,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
35115,-1,0,2.5312297,0.9263024,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,1
35116,0,1,-0.46154588,0.38661915,0,0,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,1,0,0
35117,-1,0,-0.43539888,0.39283788,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
35118,-1,0,0.031118184,0.5077789,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
35119,-1,0,0.7014322,0.6685052,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
35120,0,0,-1.1199397,0.24602246,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
35121,1,1,2.4824498,0.9229023,1,0,val,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,1,1,1
35122,-1,1,0.86606884,0.703927,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
35123,-1,0,3.2234964,0.961709,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35124,-1,0,2.8747833,0.9465858,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
35125,-1,1,-0.25073308,0.43764308,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
35126,-1,0,3.2234964,0.961709,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35127,-1,1,1.6826789,0.8432589,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,0
35128,-1,1,2.1695626,0.89748275,1,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,1,0
35129,-1,0,-0.5174391,0.37345123,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
35130,-1,0,0.27832052,0.5691344,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
35131,-1,0,0.15704718,0.5391813,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,0
35132,1,0,-0.30985802,0.42314938,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
35133,-1,0,-0.83522713,0.30254096,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
35134,-1,0,-1.0544761,0.2583665,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
35135,-1,0,-0.91955805,0.28504795,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
35136,-1,0,0.9037384,0.7117171,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
35137,-1,0,-0.5974827,0.35491982,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
35138,-1,0,-0.7097695,0.32964978,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
35139,-1,0,-0.31089163,0.42289713,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
35140,-1,0,-0.7535441,0.32004955,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
35141,-1,0,-0.69514,0.33289063,0,1,unassigned,55.0,51.0,4.0,0.92727274,0.07272727,0.07272726,0.102514505,0.0074556,0,0,0,0,0
35142,-1,0,-0.1521742,0.46202967,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
35143,-1,0,-0.66636825,0.3393105,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
35144,-1,1,1.581097,0.8293598,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
35145,-1,0,2.2787094,0.90709835,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
35146,-1,0,-0.37172312,0.40812474,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
35147,-1,1,4.6001153,0.99004936,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
35148,-1,1,3.4055254,0.96787673,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
35149,-1,0,3.278441,0.96368176,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
35150,1,0,5.484205,0.99586535,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
35151,-1,0,-0.832404,0.30313697,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
35152,-1,0,-0.35087448,0.41317037,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
35153,-1,0,-0.6805055,0.33614847,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
35154,-1,1,3.9739716,0.98154825,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
35155,-1,0,0.85524786,0.70166683,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
35156,1,1,12.553272,0.9999964,1,0,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,1,0,1,1,1
35157,-1,0,1.3990366,0.802031,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
35158,-1,1,-0.6202836,0.34971696,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
35159,-1,0,8.69284,0.9998323,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
35160,-1,0,5.199633,0.9945117,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
35161,-1,0,7.999396,0.9996644,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
35162,-1,0,8.13324,0.99970645,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,0,0,0,1,1
35163,-1,0,5.703989,0.9966785,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
35164,-1,1,0.99748504,0.7305638,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
35165,-1,0,2.2319717,0.9030841,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
35166,0,1,1.0018876,0.7314295,1,1,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
35167,-1,1,-0.68189704,0.33583802,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
35168,-1,1,-0.8433484,0.30083004,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
35169,-1,1,-0.21159992,0.44729653,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
35170,-1,0,1.0022885,0.7315083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
35171,-1,1,-0.52086115,0.3726509,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
35172,-1,0,-0.14820486,0.46301645,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
35173,-1,0,9.678088,0.9999374,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
