node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
36842,-1,0,-0.45447108,0.38829827,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
36843,-1,0,0.2108697,0.55252296,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
36844,-1,1,1.2615573,0.7792941,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36845,-1,0,-0.8904736,0.2910121,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36846,-1,1,-1.0021248,0.26852387,0,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,1,0,0,0,0
36847,-1,0,-0.11656378,0.470892,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36848,-1,0,-0.6989373,0.33204788,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
36849,-1,0,8.049749,0.999681,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36850,-1,0,-0.75507116,0.31971732,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
36851,-1,0,6.423892,0.9983803,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36852,-1,0,-0.89807594,0.28944606,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36853,-1,0,4.4079146,0.987966,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
36854,-1,1,0.7744738,0.6844878,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
36855,-1,0,-0.72097325,0.3271787,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
36856,0,0,-0.3401597,0.41577065,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
36857,-1,0,-0.96224844,0.27642825,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36858,-1,1,1.8634708,0.865701,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
36859,-1,0,-1.0141745,0.26616368,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
36860,-1,0,1.9272449,0.87294424,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
36861,-1,0,-0.14743517,0.4632078,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
36862,-1,0,0.6749809,0.6626175,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
36863,-1,1,0.6408421,0.6549438,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
36864,-1,0,3.8869913,0.9799051,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
36865,-1,0,0.80078745,0.69014287,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
36866,-1,0,-0.7069534,0.33027238,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36867,-1,1,-0.34266147,0.4151631,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
36868,-1,0,0.3743808,0.5925171,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
36869,-1,1,-0.60368186,0.35350183,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
36870,-1,1,3.7428548,0.97686166,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
36871,-1,1,0.73728764,0.67640245,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36872,-1,0,0.086886555,0.521708,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,0,0,0,1,0
36873,-1,1,0.84722614,0.6999849,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
36874,1,0,1.1682739,0.7628329,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,0
36875,-1,1,0.13747156,0.53431386,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36876,-1,0,0.016903043,0.5042257,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
36877,-1,1,-0.41764283,0.39708093,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,0,0
36878,-1,0,16.889881,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36879,-1,0,-0.12988089,0.4675753,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
36880,0,0,-0.94594836,0.27970037,0,0,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,1,0,0
36881,-1,0,5.490197,0.99588996,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36882,-1,0,-0.23774475,0.44084218,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
36883,1,1,0.51776075,0.626624,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
36884,-1,0,-0.10492271,0.47379336,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
36885,-1,0,3.6837132,0.9754866,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,1
36886,-1,0,0.47960648,0.617655,1,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,1,0
36887,-1,0,-0.6274359,0.34809217,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
36888,-1,0,1.7679536,0.854203,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
36889,-1,0,3.2767375,0.9636221,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36890,0,0,-0.65762126,0.34127417,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
36891,-1,1,-0.25663602,0.4361908,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
36892,-1,0,3.960971,0.98131126,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
36893,-1,0,4.5348525,0.9893854,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,1,1
36894,-1,1,3.2420313,0.9623857,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
36895,-1,0,-0.74026215,0.32294685,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
36896,-1,0,-0.3522867,0.412828,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
36897,-1,0,3.673382,0.9752382,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,0,0,0,1,1
36898,-1,0,-0.39123926,0.40341902,0,1,unassigned,87.0,81.0,6.0,0.9310345,0.06896552,0.068965495,0.16441005,0.011338624,0,0,0,0,0
36899,-1,1,-0.48252645,0.38165572,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
36900,-1,1,-0.42823732,0.3945473,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,0,0
36901,-1,0,-0.8407808,0.30137035,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
36902,-1,0,-0.59553427,0.35536608,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
36903,-1,0,-0.661486,0.34040585,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
36904,-1,0,6.5095816,0.99851316,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36905,-1,0,1.4283512,0.80664426,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
36906,-1,0,1.5821579,0.8295099,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
36907,0,0,-0.89271855,0.29054913,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
36908,-1,1,4.4710755,0.98869425,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
36909,-1,0,-0.73308694,0.32451767,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36910,-1,0,0.67678726,0.66302127,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36911,-1,0,-0.51378596,0.3743064,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
36912,1,0,3.7722685,0.97751725,1,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
36913,1,0,0.55437887,0.6351509,1,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,1,0
36914,-1,0,-0.32991046,0.41826245,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
36915,-1,0,1.4561207,0.81093866,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
36916,-1,0,0.60833216,0.64756024,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
36917,-1,0,-0.37344575,0.4077087,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36918,-1,0,11.895567,0.9999932,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
36919,-1,0,-0.45616436,0.38789615,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
36920,-1,0,0.7150488,0.6715158,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
36921,-1,1,-0.36898288,0.4087868,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36922,-1,0,0.56140125,0.6367767,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
36923,0,0,-0.5747953,0.36013108,0,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,0,0
36924,1,1,-0.369218,0.40873,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
36925,1,0,0.66038465,0.65934676,1,0,train,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,0
36926,1,0,0.022592157,0.5056478,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
36927,-1,0,-0.48807192,0.3803479,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
36928,-1,0,-0.3272709,0.41890484,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
36929,-1,1,2.559931,0.92823786,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
36930,-1,1,0.75738263,0.6807852,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
36931,0,0,-0.45310867,0.3886219,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
36932,-1,0,4.770984,0.9915991,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36933,-1,0,2.7595236,0.94044894,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,1,1
36934,-1,0,4.7895637,0.99175256,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36935,-1,0,1.256908,0.7784934,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,0,0,0,1,0
36936,-1,1,2.4319422,0.9192308,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
36937,-1,0,0.5711032,0.6390177,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
36938,-1,0,-0.6142173,0.3510978,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
36939,-1,1,0.91209364,0.7134284,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
36940,-1,1,1.645895,0.8383355,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,0
36941,-1,0,1.8442719,0.86345315,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
36942,-1,0,2.7152874,0.9379227,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,1,1
36943,-1,0,1.7420521,0.8509475,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
36944,-1,0,-0.0477508,0.4880646,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
36945,-1,0,-0.09443274,0.47640935,0,1,unassigned,9.0,3.0,6.0,0.33333334,0.6666667,0.6666666,0.013539651,0.009026434,0,0,0,0,0
36946,-1,1,1.9992008,0.88071316,1,1,unassigned,23.0,15.0,8.0,0.65217394,0.3478261,0.34782606,0.040618956,0.014128333,1,0,0,1,0
36947,-1,1,-0.5406882,0.36802748,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
36948,-1,0,2.5950444,0.930542,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36949,-1,0,-0.4680715,0.38507283,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
36950,-1,0,-0.04342562,0.4891453,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36951,-1,0,0.8880093,0.70847917,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36952,-1,0,-0.7158953,0.3282975,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36953,1,1,0.42501363,0.6046823,1,0,val,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,1,0,1,1,0
36954,1,1,-0.8278891,0.3040916,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
36955,-1,0,-0.8945451,0.29017276,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
36956,-1,1,4.721514,0.99117684,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
36957,-1,1,-0.1510768,0.46230248,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
36958,-1,0,-1.1007916,0.2495916,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36959,-1,1,-0.044173658,0.4889584,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
36960,-1,1,-0.9852787,0.27184564,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
36961,-1,0,-0.7179216,0.32785082,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36962,-1,0,-0.40550697,0.39998996,0,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,0,0,0,0,0
36963,-1,0,-0.9650239,0.27587345,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
36964,-1,1,7.292524,0.9993199,1,1,unassigned,159.0,157.0,2.0,0.9874214,0.012578616,0.012578607,0.30367506,0.0038198119,1,0,0,1,1
36965,-1,1,-0.3473395,0.41402775,0,1,unassigned,48.0,36.0,12.0,0.75,0.25,0.25,0.088974856,0.022243714,1,0,0,0,0
36966,1,0,-0.9634267,0.27619264,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
36967,0,0,-0.6020909,0.3538655,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
36968,-1,0,-0.474699,0.3835047,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36969,-1,0,-0.5793114,0.35909104,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
36970,-1,0,-0.30176234,0.4251267,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
36971,-1,1,-0.43700284,0.39245537,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
36972,-1,0,-0.34999943,0.41338253,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36973,-1,0,-0.40387022,0.40038282,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
36974,-1,0,-0.4597101,0.3870546,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
36975,-1,1,0.05092284,0.512728,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,0
36976,-1,1,0.79246604,0.6883606,1,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,1,0,0,1,0
36977,-1,0,2.666385,0.93501365,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
36978,-1,1,-0.41871583,0.39682406,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
36979,-1,0,3.0227785,0.95359266,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
36980,-1,1,-0.5849325,0.3577984,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
36981,-1,1,-0.4277285,0.39466888,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,0,0
36982,1,1,-0.47357792,0.38376975,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,0,0
36983,-1,0,-0.43711987,0.39242747,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
36984,-1,1,-0.29283142,0.42731082,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
36985,-1,1,-0.19207379,0.45212862,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,0,0
36986,-1,1,-0.65003794,0.34298098,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
36987,-1,0,-1.1104432,0.24778827,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36988,-1,0,-0.42544913,0.39521354,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
36989,-1,0,4.598721,0.9900356,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
36990,-1,1,2.796003,0.9424594,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
36991,-1,0,1.7072785,0.84648293,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
36992,-1,0,-0.37144187,0.40819266,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36993,-1,0,-0.23435125,0.44167888,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
36994,-1,0,-0.9569833,0.2774826,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
36995,-1,1,0.4676409,0.61482525,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
36996,-1,1,1.7431314,0.8510844,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
36997,-1,0,6.146978,0.99786466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
36998,-1,0,0.2916614,0.57240283,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
36999,-1,1,0.46459916,0.6141046,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,0
37000,-1,0,-0.74330866,0.32228106,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
37001,-1,0,-1.0378299,0.26156893,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
37002,-1,0,-0.024902672,0.49377465,0,1,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,0,0,0,0,0
37003,-1,0,0.32315412,0.5800927,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
37004,0,0,-0.53699434,0.36888704,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
37005,-1,1,0.41958037,0.6033828,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
37006,-1,1,0.8481362,0.700176,1,1,unassigned,33.0,26.0,7.0,0.7878788,0.21212122,0.21212119,0.059961315,0.012719067,1,0,0,1,0
37007,-1,0,9.280083,0.9999068,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
37008,-1,0,0.24004593,0.5597249,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
37009,1,1,1.7461338,0.8514645,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,0
37010,-1,1,-0.84401405,0.30069005,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
37011,-1,0,-0.29208905,0.42749247,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
37012,-1,1,-0.90231836,0.2885743,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
37013,-1,0,-0.53324175,0.36976114,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
37014,-1,1,-1.0258073,0.26389778,0,1,unassigned,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,1,0,0,0,0
37015,-1,0,-0.2189709,0.44547495,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
37016,-1,0,-0.69480205,0.33296567,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
37017,-1,0,5.5620494,0.9961738,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37018,-1,0,-0.83745646,0.30207074,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
37019,1,1,-0.82216465,0.30530435,0,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
37020,1,1,1.8180575,0.8603329,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
37021,0,1,-0.58283156,0.3582813,0,0,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,1,0,0
37022,-1,1,-0.2833612,0.42962995,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
37023,-1,1,0.16430345,0.5409837,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
37024,-1,0,-0.64995015,0.34300077,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
37025,-1,0,1.0616736,0.7430102,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
